DEFINED OTU	PHYLUM	CLASS	ORDER	FAMILY	GENUS
OTU3386	Basidiomycota(1) Ascomycota(1) 	Agaricomycetes(1) Unclassified(1) 	Auriculariales(1) Environmental(1) 	Hyaloriaceae(1) Unclassified(1) 	Environmental(1) Pseudohydnum(1) 
OTU3387	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3388	Unclassified(2)	Unclassified(2)	Mucorales(2)	Mucoraceae(1) Pilobolaceae(1) 	Mucor(1) Pilobolus(1) 
OTU3389	Ascomycota(2)	Sordariomycetes(2)	Hypocreales(2)	Clavicipitaceae(1) Hypocreaceae(1) 	Hypocrea(1) Environmental(1) 
OTU3390	Ascomycota(2)	Unclassified(1) Dothideomycetes(1) 	Unclassified(1) Capnodiales(1) 	Unclassified(1) Teratosphaeriaceae(1) 	Teratosphaeria(1) Coniosporium(1) 
OTU3391	Basidiomycota(2)	Agaricomycetes(2)	Corticiales(1) Environmental(1) 	Corticiaceae(2)	Sistotrema(2)
OTU3392	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unclassified(2)	Unclassified(2)
OTU3393	Basidiomycota(1) Ascomycota(1) 	Agaricomycetes(1) Sordariomycetes(1) 	Environmental(1) Hypocreales(1) 	Environmental(1) Nectriaceae(1) 	Environmental(2)
OTU3394	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unclassified(2)	Unclassified(2)
OTU3395	Ascomycota(1) Environmental(1) 	Environmental(1) Sordariomycetes(1) 	Sordariales(1) Environmental(1) 	Environmental(1) Chaetomiaceae(1) 	Chaetomium(1) Environmental(1) 
OTU3396	Chytridiomycota(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)
OTU3397	Basidiomycota(2)	Tremellomycetes(1) Agaricomycetes(1) 	Corticiales(1) Filobasidiales(1) 	Unclassified(2)	Unknown(1) Cryptococcus(1) 
OTU3398	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unclassified(2)	Unclassified(2)
OTU3399	Environmental(1) Unknown(1) 	Unknown(1) Environmental(1) 	Unknown(1) Environmental(1) 	Unknown(1) Environmental(1) 	Environmental(1) Unknown(1) 
OTU3400	Ascomycota(2)	Sordariomycetes(2)	Coniochaetales(2)	Coniochaetaceae(2)	Coniochaeta(2)
OTU3401	Ascomycota(1) Environmental(1) 	Sordariomycetes(1) Environmental(1) 	Environmental(1) Glomerellales(1) 	Plectosphaerellaceae(1) Unclassified(1) 	Unclassified(1) Plectosphaerella(1) 
OTU3402	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3403	Basidiomycota(1) Unknown(1) 	Unknown(1) Agaricomycetes(1) 	Unknown(1) Auriculariales(1) 	Unknown(1) Unclassified(1) 	Unclassified(1) Unknown(1) 
OTU3404	Ascomycota(2)	Eurotiomycetes(2)	Onygenales(2)	Environmental(1) Onygenaceae(1) 	Environmental(1) Aphanoascus(1) 
OTU3405	Unclassified(1) Environmental(1) 	Unclassified(1) Environmental(1) 	Mucorales(1) Environmental(1) 	Environmental(1) Pilobolaceae(1) 	Environmental(1) Pilobolus(1) 
OTU3406	Chytridiomycota(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)
OTU3407	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unclassified(2)	Unclassified(2)
OTU3408	Ascomycota(1) Basidiomycota(1) 	Agaricomycetes(1) Sordariomycetes(1) 	Boletales(1) Diaporthales(1) 	Melanconidaceae(1) Unclassified(1) 	Melanconis(1) Unclassified(1) 
OTU3409	Unclassified(2)	Unclassified(2)	Mucorales(2)	Saksenaeaceae(1) Mucoraceae(1) 	Rhizopus(1) Saksenaea(1) 
OTU3410	Basidiomycota(1) Environmental(1) 	Environmental(1) Agaricomycetes(1) 	Helotiales(1) Environmental(1) 	Unclassified(2)	Unclassified(2)
OTU3411	Environmental(1) Basidiomycota(1) 	Agaricomycetes(1) Environmental(1) 	Environmental(1) Auriculariales(1) 	Unclassified(1) Environmental(1) 	Unclassified(1) Environmental(1) 
OTU3412	Basidiomycota(1) Glomeromycota(1) 	Glomeromycetes(1) Agaricomycetes(1) 	Environmental(1) Diversisporales(1) 	Acaulosporaceae(1) Unclassified(1) 	Acaulospora(1) Unclassified(1) 
OTU3413	Basidiomycota(2)	Tremellomycetes(2)	Tremellales(1) Filobasidiales(1) 	Unclassified(2)	Cryptococcus(2)
OTU3414	Glomeromycota(1) Environmental(1) 	Environmental(1) Glomeromycetes(1) 	Diversisporales(1) Environmental(1) 	Acaulosporaceae(1) Environmental(1) 	Environmental(1) Acaulospora(1) 
OTU3415	Blastocladiomycota(1) Basidiomycota(1) 	Blastocladiomycetes(1) Environmental(1) 	Blastocladiales(2)	Physodermataceae(2)	Environmental(1) Urophlyctis(1) 
OTU3416	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3417	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3418	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3419	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3420	Unclassified(1) Basidiomycota(1) 	Tremellomycetes(1) Unclassified(1) 	Mortierellales(1) Tremellales(1) 	Tremellaceae(1) Mortierellaceae(1) 	Asterotremella(1) Mortierella(1) 
OTU3421	Ascomycota(2)	Sordariomycetes(2)	Glomerellales(2)	Plectosphaerellaceae(2)	Plectosphaerella(2)
OTU3422	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3423	Chytridiomycota(1) Unclassified(1) 	Unclassified(2)	Mortierellales(1) Unclassified(1) 	Mortierellaceae(1) Unclassified(1) 	Unclassified(1) Mortierella(1) 
OTU3424	Basidiomycota(2)	Agaricomycetes(2)	Russulales(1) Unknown(1) 	Stereaceae(1) Environmental(1) 	Environmental(1) Stereum(1) 
OTU3425	Ascomycota(2)	Sordariomycetes(2)	Hypocreales(1) Glomerellales(1) 	Hypocreaceae(1) Plectosphaerellaceae(1) 	Hypocrea(1) Verticillium(1) 
OTU3426	Chytridiomycota(1) Cryptomycota(1) 	Chytridiomycetes(1) Unclassified(1) 	Unclassified(1) Rhizophydiales(1) 	Unclassified(1) Rhizophydiaceae(1) 	Rhizophydium(1) Rozella(1) 
OTU3427	Chytridiomycota(2)	Unclassified(1) Monoblepharidomycetes(1) 	Monoblepharidales(1) Unclassified(1) 	Unclassified(1) Monoblepharidaceae(1) 	Monoblepharella(1) Unclassified(1) 
OTU3428	Basidiomycota(2)	Tremellomycetes(2)	Filobasidiales(2)	Unclassified(2)	Cryptococcus(2)
OTU3429	Basidiomycota(2)	Agaricomycetes(2)	Environmental(1) Auriculariales(1) 	Unclassified(2)	Unclassified(2)
OTU3430	Ascomycota(2)	Sordariomycetes(1) Saccharomycetes(1) 	Glomerellales(1) Saccharomycetales(1) 	Cordycipitaceae(1) Plectosphaerellaceae(1) 	Eremothecium(1) Plectosphaerella(1) 
OTU3431	Ascomycota(1) Chytridiomycota(1) 	Monoblepharidomycetes(1) Saccharomycetes(1) 	Saccharomycetales(1) Monoblepharidales(1) 	Unclassified(2)	Unclassified(1) Candida(1) 
OTU3432	Environmental(1) Chytridiomycota(1) 	Chytridiomycetes(1) Environmental(1) 	Environmental(1) Rhizophydiales(1) 	Environmental(1) Rhizophydiaceae(1) 	Environmental(1) Rhizophydium(1) 
OTU3433	Chytridiomycota(2)	Chytridiomycetes(1) Unclassified(1) 	Unclassified(2)	Unclassified(2)	Unclassified(2)
OTU3434	Basidiomycota(2)	Unclassified(1) Tremellomycetes(1) 	Unclassified(1) Filobasidiales(1) 	Unclassified(2)	Glaciozyma(1) Cryptococcus(1) 
OTU3435	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3436	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3437	Unclassified(2)	Unclassified(2)	Mucorales(2)	Mucoraceae(2)	Mucor(2)
OTU3438	Environmental(1) Basidiomycota(1) 	Agaricomycetes(1) Environmental(1) 	Environmental(2)	Environmental(1) Unclassified(1) 	Unclassified(1) Environmental(1) 
OTU3439	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3440	Ascomycota(1) Basidiomycota(1) 	Pezizomycetes(1) Dothideomycetes(1) 	Pezizales(1) Capnodiales(1) 	Davidiellaceae(1) Unclassified(1) 	Cladosporium(1) Unknown(1) 
OTU3441	Ascomycota(2)	Taphrinomycetes(1) Saccharomycetes(1) 	Taphrinales(1) Saccharomycetales(1) 	Lipomycetaceae(1) Taphrinaceae(1) 	Dipodascopsis(1) Taphrina(1) 
OTU3442	Chytridiomycota(2)	Unclassified(1) Chytridiomycetes(1) 	Environmental(1) Unclassified(1) 	Unclassified(2)	Unclassified(2)
OTU3443	Unclassified(2)	Unclassified(2)	Zoopagales(2)	Piptocephalidaceae(2)	Syncephalis(2)
OTU3444	Basidiomycota(2)	Agaricomycetes(1) Environmental(1) 	Environmental(1) Auriculariales(1) 	Unclassified(2)	Unclassified(2)
OTU3445	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3446	Basidiomycota(2)	Agaricomycetes(2)	Polyporales(1) Agaricales(1) 	Unclassified(1) Marasmiaceae(1) 	Marasmius(1) Pycnoporus(1) 
OTU3447	Basidiomycota(2)	Agaricomycetes(2)	Polyporales(1) Agaricales(1) 	Marasmiaceae(1) Environmental(1) 	Environmental(1) Marasmius(1) 
OTU3448	Environmental(1) Unclassified(1) 	Unclassified(1) Environmental(1) 	Zoopagales(1) Environmental(1) 	Piptocephalidaceae(1) Environmental(1) 	Environmental(2)
OTU3449	Unclassified(2)	Unclassified(2)	Mucorales(2)	Unclassified(2)	Umbelopsis(2)
OTU3450	Basidiomycota(2)	Agaricomycetes(2)	Boletales(1) Corticiales(1) 	Unclassified(1) Corticiaceae(1) 	Haplotrichum(1) Unclassified(1) 
OTU3451	Unknown(1) Environmental(1) 	Environmental(1) Unknown(1) 	Unknown(1) Environmental(1) 	Environmental(1) Unknown(1) 	Unknown(1) Environmental(1) 
OTU3452	Chytridiomycota(2)	Monoblepharidomycetes(1) Unclassified(1) 	Monoblepharidales(1) Unclassified(1) 	Monoblepharidaceae(1) Unclassified(1) 	Unclassified(1) Monoblepharella(1) 
OTU3453	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3454	Ascomycota(2)	Sordariomycetes(1) Leotiomycetes(1) 	Hypocreales(1) Helotiales(1) 	Helotiaceae(1) Glomerellaceae(1) 	Meliniomyces(1) Environmental(1) 
OTU3455	Ascomycota(2)	Saccharomycetes(2)	Saccharomycetales(2)	Unclassified(2)	Candida(2)
OTU3456	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3457	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3458	Environmental(1) Ascomycota(1) 	Saccharomycetes(1) Environmental(1) 	Saccharomycetales(1) Environmental(1) 	Unclassified(1) Environmental(1) 	Environmental(1) Myxozyma(1) 
OTU3459	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3460	Ascomycota(2)	Leotiomycetes(1) Eurotiomycetes(1) 	Chaetothyriales(1) Unclassified(1) 	Herpotrichiellaceae(1) Myxotrichaceae(1) 	Exophiala(1) Geomyces(1) 
OTU3461	Ascomycota(2)	Saccharomycetes(2)	Saccharomycetales(2)	Saccharomycetaceae(2)	Unknown(1) Zygosaccharomyces(1) 
OTU3462	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unclassified(2)	Unclassified(2)
OTU3463	Ascomycota(2)	Dothideomycetes(2)	Capnodiales(2)	Mycosphaerellaceae(2)	Ramularia(2)
OTU3464	Basidiomycota(2)	Agaricomycetes(2)	Trechisporales(1) Environmental(1) 	Environmental(1) Trechisporaceae(1) 	Trechispora(2)
OTU3465	Glomeromycota(2)	Glomeromycetes(2)	Diversisporales(2)	Scutellosporaceae(2)	Scutellospora(1) Unclassified(1) 
OTU3466	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3467	Basidiomycota(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)
OTU3468	Ascomycota(2)	Sordariomycetes(2)	Glomerellales(2)	Plectosphaerellaceae(2)	Plectosphaerella(2)
OTU3469	Ascomycota(2)	Sordariomycetes(2)	Glomerellales(1) Hypocreales(1) 	Cordycipitaceae(1) Plectosphaerellaceae(1) 	Beauveria(1) Environmental(1) 
OTU3470	Basidiomycota(2)	Tremellomycetes(2)	Filobasidiales(1) Tremellales(1) 	Unclassified(2)	Cryptococcus(1) Trichosporon(1) 
OTU3471	Chytridiomycota(2)	Unclassified(1) Chytridiomycetes(1) 	Rhizophydiales(1) Unclassified(1) 	Unclassified(1) Rhizophydiaceae(1) 	Rhizophydium(1) Unclassified(1) 
OTU3472	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3473	Environmental(1) Basidiomycota(1) 	Environmental(1) Agaricomycetes(1) 	Auriculariales(1) Environmental(1) 	Unclassified(1) Environmental(1) 	Environmental(1) Unclassified(1) 
OTU3474	Basidiomycota(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)
OTU3475	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unclassified(2)	Unclassified(2)
OTU3476	Chytridiomycota(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)
OTU3477	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3478	Glomeromycota(1) Basidiomycota(1) 	Glomeromycetes(1) Agaricomycetes(1) 	Boletales(1) Diversisporales(1) 	Acaulosporaceae(1) Unclassified(1) 	Unclassified(2)
OTU3479	Basidiomycota(2)	Tremellomycetes(1) Agaricomycetes(1) 	Auriculariales(1) Tremellales(1) 	Unclassified(1) Hyaloriaceae(1) 	Trichosporon(1) Unclassified(1) 
OTU3480	Chytridiomycota(2)	Chytridiomycetes(2)	Chytridiales(2)	Unclassified(1) Environmental(1) 	Environmental(1) Unclassified(1) 
OTU3481	Ascomycota(2)	Dothideomycetes(2)	Pleosporales(2)	Unclassified(1) Unknown(1) 	Paraconiothyrium(1) Unclassified(1) 
OTU3482	Ascomycota(2)	Leotiomycetes(2)	Unclassified(2)	Myxotrichaceae(2)	Geomyces(2)
OTU3483	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3484	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unclassified(2)	Unclassified(2)
OTU3485	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unclassified(2)	Unclassified(2)
OTU3486	Unclassified(2)	Unclassified(2)	Entomophthorales(2)	Ancylistaceae(2)	Conidiobolus(2)
OTU3487	Ascomycota(1) Basidiomycota(1) 	Agaricomycetes(1) Dothideomycetes(1) 	Pleosporales(1) Boletales(1) 	Unknown(1) Didymellaceae(1) 	Phoma(1) Serpula(1) 
OTU3488	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3489	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3490	Ascomycota(2)	Leotiomycetes(1) Sordariomycetes(1) 	Hypocreales(1) Helotiales(1) 	Unclassified(2)	Environmental(1) Myrothecium(1) 
OTU3491	Unclassified(2)	Unclassified(2)	Entomophthorales(2)	Ancylistaceae(2)	Conidiobolus(2)
OTU3492	Ascomycota(1) Basidiomycota(1) 	Dothideomycetes(1) Agaricomycetes(1) 	Auriculariales(1) Pleosporales(1) 	Unclassified(1) Leptosphaeriaceae(1) 	Leptosphaeria(1) Unclassified(1) 
OTU3493	Basidiomycota(2)	Agaricomycetes(2)	Agaricales(2)	Entolomataceae(1) Corticiaceae(1) 	Hyphodontia(1) Fomitopsis(1) 
OTU3494	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unclassified(2)	Unclassified(2)
OTU3495	Blastocladiomycota(2)	Blastocladiomycetes(2)	Blastocladiales(2)	Physodermataceae(2)	Urophlyctis(2)
OTU3496	Ascomycota(1) Environmental(1) 	Sordariomycetes(2)	Hypocreales(2)	Hypocreaceae(1) Unclassified(1) 	Environmental(1) Hypocrea(1) 
OTU3497	Ascomycota(1) Environmental(1) 	Environmental(1) Sordariomycetes(1) 	Environmental(1) Coniochaetales(1) 	Environmental(1) Unclassified(1) 	Environmental(1) Unclassified(1) 
OTU3498	Chytridiomycota(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)
OTU3499	Basidiomycota(1) Environmental(1) 	Agaricomycetes(1) Environmental(1) 	Environmental(1) Auriculariales(1) 	Environmental(1) Unclassified(1) 	Environmental(1) Unclassified(1) 
OTU3500	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3501	Unclassified(1) Environmental(1) 	Unclassified(1) Environmental(1) 	Mucorales(1) Environmental(1) 	Radiomycetaceae(1) Environmental(1) 	Hesseltinella(1) Environmental(1) 
OTU3502	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3503	Basidiomycota(2)	Tremellomycetes(1) Agaricomycetes(1) 	Tremellales(1) Corticiales(1) 	Corticiaceae(1) Unclassified(1) 	Cryptococcus(1) Sistotrema(1) 
OTU3504	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3505	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3506	Basidiomycota(2)	Agaricomycetes(2)	Polyporales(2)	Unclassified(1) Tremellaceae(1) 	Environmental(1) Tremella(1) 
OTU3507	Ascomycota(2)	Sordariomycetes(2)	Glomerellales(1) Hypocreales(1) 	Plectosphaerellaceae(1) Ophiocordycipitaceae(1) 	Elaphocordyceps(1) Plectosphaerella(1) 
OTU3508	Chytridiomycota(2)	Chytridiomycetes(1) Unclassified(1) 	Unclassified(1) Rhizophydiales(1) 	Rhizophydiaceae(1) Unclassified(1) 	Rhizophydium(1) Unclassified(1) 
OTU3509	Basidiomycota(1) Chytridiomycota(1) 	Monoblepharidomycetes(1) Agaricostilbomycetes(1) 	Monoblepharidales(1) Unclassified(1) 	Monoblepharidaceae(1) Unclassified(1) 	Unclassified(1) Monoblepharella(1) 
OTU3510	Chytridiomycota(1) Environmental(1) 	Unclassified(2)	Unclassified(1) Environmental(1) 	Environmental(1) Unclassified(1) 	Unclassified(2)
OTU3511	Chytridiomycota(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)	Rozella(2)
OTU3512	Ascomycota(2)	Dothideomycetes(2)	Pleosporales(2)	Leptosphaeriaceae(1) Environmental(1) 	Leptosphaeria(1) Environmental(1) 
OTU3513	Environmental(1) Basidiomycota(1) 	Environmental(1) Agaricomycetes(1) 	Environmental(2)	Unclassified(2)	Abortiporus(1) Environmental(1) 
OTU3514	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3515	Ascomycota(2)	Dothideomycetes(2)	Capnodiales(2)	Unclassified(1) Teratosphaeriaceae(1) 	Teratosphaeria(1) Lepidostroma(1) 
OTU3516	Chytridiomycota(2)	Unclassified(1) Chytridiomycetes(1) 	Rhizophydiales(1) Unclassified(1) 	Unclassified(1) Rhizophydiaceae(1) 	Unclassified(2)
OTU3517	Ascomycota(2)	Pezizomycetes(2)	Pezizales(2)	Sarcosomataceae(2)	Unclassified(2)
OTU3518	Environmental(1) Basidiomycota(1) 	Agaricomycetes(1) Environmental(1) 	Environmental(2)	Environmental(1) Unclassified(1) 	Environmental(1) Unclassified(1) 
OTU3519	Chytridiomycota(2)	Monoblepharidomycetes(2)	Monoblepharidales(2)	Monoblepharidaceae(2)	Monoblepharis(2)
OTU3520	Chytridiomycota(1) Ascomycota(1) 	Sordariomycetes(1) Chytridiomycetes(1) 	Chytridiales(1) Microascales(1) 	Megachytriaceae(1) Microascaceae(1) 	Nowakowskiella(1) Microascus(1) 
OTU3521	Ascomycota(2)	Sordariomycetes(2)	Hypocreales(1) Magnaporthales(1) 	Unclassified(1) Magnaporthaceae(1) 	Ceratosphaeria(1) Myrothecium(1) 
OTU3522	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3523	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3524	Ascomycota(2)	Saccharomycetes(2)	Saccharomycetales(2)	Unclassified(2)	Candida(2)
OTU3525	Chytridiomycota(2)	Unclassified(2)	Environmental(1) Unclassified(1) 	Unclassified(2)	Unclassified(2)
OTU3526	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unknown(2)	Unknown(2)
OTU3527	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3528	Environmental(2)	Environmental(2)	Pezizales(2)	Sarcosomataceae(2)	Unclassified(2)
OTU3529	Chytridiomycota(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)
OTU3530	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3531	Unclassified(1) Environmental(1) 	Environmental(1) Unclassified(1) 	Mortierellales(1) Environmental(1) 	Mortierellaceae(1) Environmental(1) 	Environmental(1) Mortierella(1) 
OTU3532	Basidiomycota(1) Ascomycota(1) 	Sordariomycetes(1) Unclassified(1) 	Unclassified(1) Hypocreales(1) 	Unclassified(2)	Unclassified(2)
OTU3533	Chytridiomycota(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)
OTU3534	Ascomycota(1) Environmental(1) 	Environmental(1) Dothideomycetes(1) 	Unclassified(1) Environmental(1) 	Environmental(1) Unclassified(1) 	Environmental(1) Unclassified(1) 
OTU3535	Ascomycota(2)	Sordariomycetes(2)	Glomerellales(1) Hypocreales(1) 	Plectosphaerellaceae(1) Unclassified(1) 	Environmental(1) Plectosphaerella(1) 
OTU3536	Unclassified(2)	Unclassified(2)	Mucorales(2)	Mucoraceae(2)	Absidia(2)
OTU3537	Ascomycota(2)	Saccharomycetes(2)	Saccharomycetales(2)	Unclassified(2)	Brettanomyces(1) Candida(1) 
OTU3538	Unclassified(1) Environmental(1) 	Environmental(1) Unclassified(1) 	Environmental(1) Unclassified(1) 	Olpidiaceae(1) Environmental(1) 	Environmental(1) Olpidium(1) 
OTU3539	Ascomycota(1) Environmental(1) 	Saccharomycetes(1) Environmental(1) 	Saccharomycetales(1) Environmental(1) 	Unclassified(1) Environmental(1) 	Environmental(1) Candida(1) 
OTU3540	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3541	Basidiomycota(2)	Agaricomycetes(2)	Amylocorticiales(1) Agaricales(1) 	Amylocorticiaceae(1) Marasmiaceae(1) 	Marasmius(1) Environmental(1) 
OTU3542	Glomeromycota(2)	Glomeromycetes(2)	Glomerales(2)	Glomeraceae(2)	Unclassified(2)
OTU3543	Chytridiomycota(2)	Chytridiomycetes(1) Unclassified(1) 	Unclassified(1) Chytridiales(1) 	Unclassified(2)	Rhizophydium(1) Unclassified(1) 
OTU3544	Basidiomycota(2)	Tremellomycetes(1) Agaricomycetes(1) 	Agaricales(1) Tremellales(1) 	Unclassified(2)	Unclassified(2)
OTU3545	Basidiomycota(1) Environmental(1) 	Environmental(1) Agaricomycetes(1) 	Auriculariales(1) Environmental(1) 	Unclassified(1) Environmental(1) 	Unclassified(1) Environmental(1) 
OTU3546	Basidiomycota(2)	Agaricomycetes(2)	Corticiales(1) Unclassified(1) 	Corticiaceae(1) Unclassified(1) 	Sistotrema(1) Environmental(1) 
OTU3547	Chytridiomycota(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)
OTU3548	Glomeromycota(1) Environmental(1) 	Environmental(1) Glomeromycetes(1) 	Diversisporales(1) Environmental(1) 	Acaulosporaceae(1) Environmental(1) 	Unclassified(1) Environmental(1) 
OTU3549	Basidiomycota(2)	Tremellomycetes(2)	Filobasidiales(2)	Unclassified(2)	Cryptococcus(2)
OTU3550	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3551	Ascomycota(2)	Leotiomycetes(1) Sordariomycetes(1) 	Coniochaetales(1) Unclassified(1) 	Coniochaetaceae(1) Bulgariaceae(1) 	Bulgaria(1) Coniochaeta(1) 
OTU3552	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3553	Ascomycota(2)	Pezizomycetes(2)	Pezizales(2)	Pezizaceae(2)	Peziza(2)
OTU3554	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unclassified(2)	Unclassified(2)
OTU3555	Basidiomycota(1) Ascomycota(1) 	Agaricomycetes(1) Leotiomycetes(1) 	Helotiales(1) Boletales(1) 	Unclassified(1) Serpulaceae(1) 	Serpula(1) Environmental(1) 
OTU3556	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)	Unknown(2)
OTU3557	Basidiomycota(2)	Agaricomycetes(2)	Auriculariales(2)	Unclassified(2)	Unclassified(2)
OTU3558	Ascomycota(1) Unknown(1) 	Saccharomycetes(1) Unknown(1) 	Unknown(1) Saccharomycetales(1) 	Unclassified(1) Unknown(1) 	Candida(1) Unknown(1) 
OTU3559	Ascomycota(2)	Eurotiomycetes(2)	Onygenales(2)	Ascosphaeraceae(2)	Ascosphaera(2)
OTU3560	Basidiomycota(2)	Agaricomycetes(2)	Polyporales(1) Agaricales(1) 	Pyronemataceae(1) Polyporaceae(1) 	Leucoagaricus(1) Trichaptum(1) 
OTU3561	Basidiomycota(2)	Agaricomycetes(2)	Agaricales(2)	Marasmiaceae(2)	Lentinula(1) Hygrocybe(1) 
OTU3562	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)	Environmental(2)
OTU3563	Chytridiomycota(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)	Unclassified(2)
OTU3564	Unclassified(2)	Unclassified(2)	Entomophthorales(2)	Ancylistaceae(2)	Conidiobolus(2)
OTU3565	Ascomycota(2)	Pezizomycetes(2)	Pezizales(2)	Pyronemataceae(2)	Acervus(1) Geopora(1) 
OTU3566	Basidiomycota(2)	Unclassified(1) Agaricomycetes(1) 	Agaricales(1) Erythrobasidiales(1) 	Lyophyllaceae(1) Unclassified(1) 	Termitomyces(1) Sporobolomyces(1) 
